0,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
1,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
2,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
3,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
4,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
5,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
6,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
7,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
8,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
9,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
10,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
11,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
12,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
13,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
14,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
15,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
16,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
17,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
18,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
19,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
20,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
21,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
22,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
23,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
24,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
25,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
26,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
27,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
28,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
29,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
30,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
31,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
32,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
33,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
34,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
35,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
36,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
37,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
38,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
39,0,126,-99,63,147.52937543285395,99,63,32.47131724722682
40,4,126,-97,66,145.76870550938645,101,60,30.71294590495876
41,7,128,-94,69,143.7202995718241,101,59,30.29181266950893
42,10,128,-93,72,142.2537420346939,103,56,28.53256300623059
43,13,128,-91,74,140.88298773711642,104,54,27.439833542382484
44,17,128,-88,77,138.8146090217602,105,51,25.906607693525796
45,20,128,-86,79,137.42980218194523,106,49,24.809503847587308
46,22,129,-85,81,136.3808788954149,107,48,24.161008099905626
47,24,129,-83,82,135.34776374341433,107,47,23.713686141534367
48,26,129,-82,84,134.31023965585516,108,45,22.619951994317535
49,29,129,-80,86,132.9304808910806,109,43,21.52908973025149
50,32,129,-77,88,131.18642999836098,109,41,20.61370822403267
51,33,129,-77,88,131.18642999836098,110,41,20.441875223001514
52,35,130,-75,90,129.8060706130067,110,40,19.983183421343536
53,39,130,-72,92,128.0475352853581,111,38,18.898319639926033
54,40,130,-71,93,127.36008334704732,111,37,18.43501976471001
55,42,130,-69,94,126.28073944829708,111,36,17.969208889407945
56,44,130,-68,95,125.59517181537076,112,35,17.354091418412363
57,46,130,-66,97,124.23233351073472,112,33,16.41729600760235
58,48,130,-64,98,123.14746972931722,112,32,15.94545726235686
59,50,130,-63,99,122.47166358726722,113,31,15.34094979916853
60,52,130,-61,100,121.38365816590672,113,30,14.868338574955612
61,55,130,-58,101,119.86737812609994,113,29,14.393648358241299
62,56,130,-58,102,119.62420908999574,114,28,13.799538499511918
63,58,128,-56,103,118.53290934627098,114,25,12.369109124828487
64,61,128,-54,104,117.44017988242288,115,24,11.788228662661844
65,63,127,-52,105,116.34681378437855,115,22,10.830121219964632
66,65,127,-50,106,115.25360691441017,115,21,10.34872391203619
67,68,127,-47,107,113.71403248157476,115,20,9.865844908906315
68,69,126,-47,107,113.71403248157476,116,19,9.302090507676645
69,71,126,-45,108,112.62029833435793,116,18,8.820413494805617
70,72,125,-44,108,112.16677746315739,116,17,8.337476523189434
71,73,124,-43,109,111.52943607029188,116,15,7.368079425523356
72,75,124,-41,110,110.44222156304191,116,14,6.881750113041841
73,78,122,-38,111,108.89866597996642,116,11,5.4170429597639185
74,80,121,-37,111,108.43536610475041,117,10,4.885221367464576
75,81,120,-36,111,107.96955522944835,117,9,4.398722282193202
76,83,119,-34,112,106.88720244811688,117,7,3.423884420749627
77,83,119,-34,112,106.88720244811688,117,7,3.423884420749627
78,83,119,-34,112,106.88720244811688,117,7,3.423884420749627
79,83,119,-34,112,106.88720244811688,117,7,3.423884420749627
80,83,119,-34,112,106.88720244811688,117,7,3.423884420749627
81,83,119,-34,112,106.88720244811688,117,7,3.423884420749627
82,83,119,-34,112,106.88720244811688,117,7,3.423884420749627
83,83,119,-34,112,106.88720244811688,117,7,3.423884420749627
84,83,119,-34,112,106.88720244811688,117,7,3.423884420749627
85,84,118,-33,112,106.41764234764274,117,6,2.9356847435462843
86,86,116,-31,113,105.34129613920892,117,3,1.4688063666580329
87,89,112,-28,114,103.7998848395523,117,-2,359.0206765770204
88,93,109,-24,115,101.78857500270225,117,-6,357.0643152564537
89,96,107,-21,115,100.34907025207659,117,-8,356.088413134872
