133,-149,1,-54,-104,242,-53,104,117
134,-149,1,-54,-104,242,-53,104,117
135,-149,1,-54,-104,242,-53,104,117
136,-149,1,-54,-104,242,-53,104,117
137,-149,1,-54,-104,242,-53,104,117
138,-149,1,-54,-104,242,-53,104,117
139,-149,1,-54,-104,242,-53,104,117
140,-149,1,-54,-104,242,-53,104,117
141,-149,1,-54,-104,242,-53,104,117
142,-149,1,-54,-104,242,-53,104,117
143,-149,1,-54,-104,242,-53,104,117
144,-149,1,-54,-104,242,-53,104,117
145,-149,1,-54,-104,242,-53,104,117
146,-149,1,-54,-104,242,-53,104,117
147,-149,1,-54,-104,242,-53,104,117
148,-149,1,-54,-104,242,-53,104,117
